Position	Number_Covered_Samples	Avg_Depth	Upper_SE	Lower_SE
14191	20	3.02247191	5.344592218	0.700351602
14192	20	3.04494382	5.397488516	0.692399125
14193	20	3.04494382	5.393046945	0.696840695
14194	20	3.08988764	5.465606499	0.714168782
14195	20	3.06741573	5.425958424	0.708873036
14196	20	3.134831461	5.536197445	0.733465476
14197	20	3.191011236	5.599356287	0.782666184
14198	20	3.191011236	5.599356287	0.782666184
14199	20	3.202247191	5.611105783	0.793388599
14200	20	3.202247191	5.631896337	0.772598045
14201	20	3.157303371	5.556181436	0.758425306
14202	20	3.179775281	5.580497319	0.779053243
14203	20	3.235955056	5.638439764	0.833470348
14204	20	3.213483146	5.589534119	0.837432173
14205	20	3.224719101	5.600882264	0.848555938
14206	20	3.213483146	5.562621422	0.864344871
14207	20	3.247191011	5.623165692	0.871216331
14208	20	3.280898876	5.702256746	0.859541007
14209	20	3.280898876	5.724106452	0.837691301
14210	20	3.280898876	5.724106452	0.837691301
14211	20	3.269662921	5.697586687	0.841739156
14212	20	3.258426966	5.663085479	0.853768453
14213	20	3.247191011	5.648197295	0.846184727
14214	20	3.269662921	5.701882499	0.837443344
14215	20	3.269662921	5.701882499	0.837443344
14216	20	3.280898876	5.736118214	0.825679539
14217	20	3.247191011	5.701750121	0.792631901
14218	21	3.235955056	5.675677381	0.796232731
14219	21	3.235955056	5.675677381	0.796232731
14220	21	3.224719101	5.66200141	0.787436792
14221	21	3.224719101	5.680620197	0.768818005
14222	21	3.224719101	5.680620197	0.768818005
14223	21	3.191011236	5.643092911	0.73892956
14224	21	3.191011236	5.643092911	0.73892956
14225	21	3.224719101	5.727319566	0.722118636
14226	21	3.224719101	5.727319566	0.722118636
14227	21	3.213483146	5.692736358	0.734229934
14228	21	3.224719101	5.727319566	0.722118636
14229	21	3.235955056	5.716949526	0.754960586
14230	21	3.224719101	5.722384967	0.727053235
14231	21	3.269662921	5.821088698	0.718237144
14232	21	3.269662921	5.812892556	0.726433287
14233	21	3.258426966	5.795964901	0.720889032
14234	21	3.247191011	5.76134139	0.733040633
14235	21	3.235955056	5.726875002	0.74503511
14236	21	3.258426966	5.755247386	0.761606547
14237	21	3.269662921	5.782485448	0.756840394
14238	21	3.269662921	5.782485448	0.756840394
14239	21	3.258426966	5.768137112	0.748716821
14240	20	3.224719101	5.748842006	0.700596196
14241	21	3.235955056	5.759803356	0.712106756
14242	21	3.258426966	5.783217247	0.733636685
14243	21	3.258426966	5.786222479	0.730631454
14244	21	3.247191011	5.752265772	0.742116251
14245	21	3.258426966	5.762837612	0.75401632
14246	21	3.269662921	5.790780446	0.748545396
14247	21	3.269662921	5.790780446	0.748545396
14248	21	3.292134831	5.814922454	0.769347209
14249	21	3.292134831	5.814922454	0.769347209
14250	21	3.292134831	5.814922454	0.769347209
14251	21	3.292134831	5.814922454	0.769347209
14252	21	3.314606742	5.860757026	0.768456457
14253	21	3.325842697	5.873177885	0.778507508
14254	23	3.337078652	5.904145404	0.7700119
14255	23	3.337078652	5.904145404	0.7700119
14256	23	3.348314607	5.915809163	0.78082005
14257	22	3.348314607	5.938990926	0.757638287
14258	22	3.348314607	5.934958288	0.761670926
14259	23	3.348314607	5.934958288	0.761670926
14260	23	3.337078652	5.915948262	0.758209041
14261	23	3.348314607	5.929449081	0.767180132
14262	22	3.314606742	5.856653754	0.77255973
14263	23	3.325842697	5.873922878	0.777762516
14264	23	3.325842697	5.873922878	0.777762516
14265	23	3.325842697	5.873922878	0.777762516
14266	24	3.460674157	6.07067679	0.850671524
14267	24	3.460674157	6.075399392	0.845948923
14268	22	3.370786517	6.040225805	0.701347228
14269	23	3.404494382	6.076540801	0.732447963
14270	23	3.404494382	6.058365678	0.750623086
14271	23	3.382022472	6.036890026	0.727154918
14272	23	3.438202247	6.158204295	0.7182002
14273	23	3.471910112	6.199624095	0.744196129
14274	23	3.494382022	6.241521786	0.747242259
14275	24	3.528089888	6.291063285	0.765116491
14276	24	3.516853933	6.257418309	0.776289556
14277	24	3.528089888	6.268992745	0.78718703
14278	24	3.539325843	6.286442317	0.792209368
14279	24	3.539325843	6.286442317	0.792209368
14280	25	3.573033708	6.345538493	0.800528922
14281	24	3.561797753	6.354447774	0.769147731
14282	25	3.573033708	6.365320971	0.780746444
14283	25	3.573033708	6.368038601	0.778028815
14284	25	3.595505618	6.413447788	0.777563448
14285	25	3.595505618	6.382292278	0.808718958
14286	25	3.595505618	6.39892907	0.792082166
14287	24	3.595505618	6.421518824	0.769492412
14288	24	3.595505618	6.421518824	0.769492412
14289	24	3.595505618	6.438593702	0.752417534
14290	24	3.539325843	6.358391632	0.720260053
14291	24	3.528089888	6.32519989	0.730979886
14292	24	3.662921348	6.466759361	0.859083336
14293	24	3.674157303	6.477261236	0.87105337
14294	24	3.685393258	6.488774871	0.882011646
14295	24	3.696629213	6.499946163	0.893312264
14296	23	3.685393258	6.489113375	0.881673142
14297	23	3.707865169	6.553450001	0.862280336
14298	23	3.741573034	6.615803633	0.867342435
14299	23	3.786516854	6.668642367	0.90439134
14300	23	3.853932584	6.768825229	0.93903994
14301	24	3.853932584	6.747257586	0.960607583
14302	24	3.853932584	6.744304074	0.963561094
14303	24	3.865168539	6.752136616	0.978200462
14304	24	3.876404494	6.786171251	0.966637738
14305	24	3.853932584	6.778900595	0.928964573
14306	25	3.865168539	6.7857988	0.944538278
14307	25	3.887640449	6.834230376	0.941050523
14308	24	3.831460674	6.751455602	0.911465746
14309	24	3.831460674	6.751455602	0.911465746
14310	24	3.842696629	6.728253439	0.957139819
14311	28	4.033707865	6.918458983	1.148956747
14312	28	4.02247191	6.884277228	1.160666592
14313	28	4.011235955	6.84589162	1.176580291
14314	27	4.078651685	6.924577495	1.232725875
14315	27	4.112359551	7.004335382	1.220383719
14316	27	4.146067416	7.0485619	1.243572932
14317	27	4.168539326	7.055522177	1.281556475
14318	27	4.157303371	7.037263735	1.277343006
14319	27	4.168539326	7.044653927	1.292424724
14320	27	4.191011236	7.120623609	1.261398863
14321	27	4.202247191	7.154545638	1.249948744
14322	28	4.337078652	7.308845419	1.365311885
14323	30	4.505617978	7.51929979	1.491936165
14324	30	4.516853933	7.553120464	1.480587402
14325	30	4.528089888	7.567473383	1.488706392
14326	30	4.550561798	7.615727163	1.485396432
14327	30	4.561797753	7.629112255	1.494483251
14328	31	4.539325843	7.593338804	1.485312881
14329	31	4.539325843	7.615013868	1.463637818
14330	31	4.539325843	7.615013868	1.463637818
14331	31	4.528089888	7.581180957	1.474998819
14332	31	4.516853933	7.561859534	1.471848331
14333	31	4.483146067	7.487994163	1.478297972
14334	32	4.516853933	7.532106303	1.501601562
14335	32	4.494382022	7.502390274	1.486373771
14336	32	4.528089888	7.577448638	1.478731137
14337	32	4.561797753	7.633749674	1.489845831
14338	34	4.617977528	7.68205732	1.553897736
14339	34	4.617977528	7.68205732	1.553897736
14340	34	4.629213483	7.715782147	1.54264482
14341	34	4.651685393	7.763278379	1.540092408
14342	34	4.674157303	7.793266638	1.555047968
14343	34	4.696629213	7.841985687	1.55127274
14344	34	4.696629213	7.841985687	1.55127274
14345	34	4.685393258	7.815382185	1.555404332
14346	34	4.685393258	7.815382185	1.555404332
14347	34	4.696629213	7.806789433	1.586468994
14348	34	4.707865169	7.816742881	1.598987456
14349	34	4.752808989	7.86659098	1.639026997
14350	34	4.808988764	7.919292976	1.698684552
14351	33	4.808988764	7.918072262	1.699905266
14352	33	4.820224719	7.933482723	1.706966716
14353	33	4.831460674	7.967096287	1.695825062
14354	33	4.775280899	7.889511464	1.661050334
14355	33	4.786516854	7.900357061	1.672676647
14356	34	4.797752809	7.910894359	1.684611259
14357	34	4.797752809	7.895308474	1.700197144
14358	34	4.786516854	7.86171601	1.711317698
14359	34	4.808988764	7.911043833	1.706933695
14360	34	4.808988764	7.935118883	1.682858645
14361	34	4.797752809	7.925189047	1.670316571
14362	35	4.797752809	7.902041394	1.693464224
14363	35	4.797752809	7.902041394	1.693464224
14364	35	4.775280899	7.834167582	1.716394215
14365	35	4.730337079	7.760550089	1.700124069
14366	35	4.741573034	7.776719063	1.706427005
14367	35	4.606741573	7.619004227	1.594478919
14368	35	4.606741573	7.619004227	1.594478919
14369	35	4.617977528	7.650301151	1.585653905
14370	35	4.606741573	7.639413306	1.574069841
14371	34	4.584269663	7.604772511	1.563766815
14372	34	4.595505618	7.614723191	1.576288045
14373	34	4.651685393	7.706955032	1.596415754
14374	36	4.707865169	7.790994526	1.624735811
14375	35	4.685393258	7.756616162	1.614170354
14376	35	4.685393258	7.756616162	1.614170354
14377	35	4.707865169	7.792225513	1.623504825
14378	35	4.719101124	7.826386967	1.61181528
14379	35	4.741573034	7.872450993	1.610695075
14380	35	4.752808989	7.906865971	1.598752007
14381	35	4.752808989	7.930248413	1.575369564
14382	35	4.752808989	7.930248413	1.575369564
14383	35	4.820224719	8.043119703	1.597329735
14384	35	4.808988764	8.024606685	1.593370843
14385	35	4.775280899	7.981404301	1.569157497
14386	35	4.764044944	7.946778866	1.581311021
14387	35	4.719101124	7.897946344	1.540255903
14388	35	4.696629213	7.875598543	1.517659884
14389	35	4.662921348	7.816575996	1.5092667
14390	35	4.662921348	7.809948694	1.515894002
14391	35	4.674157303	7.836776227	1.511538379
14392	35	4.719101124	7.918479277	1.51972297
14393	35	4.719101124	7.918479277	1.51972297
14394	35	4.685393258	7.890581963	1.480204554
14395	35	4.696629213	7.933874442	1.459383984
14396	35	4.707865169	7.954710959	1.461019378
14397	35	4.696629213	7.940024837	1.45323359
14398	35	4.719101124	7.962375103	1.475827144
14399	35	4.730337079	7.997161149	1.463513009
14400	35	4.707865169	7.974235505	1.441494832
14401	35	4.696629213	7.960151667	1.43310676
14402	35	4.696629213	7.960151667	1.43310676
14403	35	4.685393258	7.935275447	1.43551107
14404	35	4.662921348	7.896805088	1.429037609
14405	35	4.617977528	7.77841428	1.457540776
14406	35	4.629213483	7.81324705	1.445179917
14407	35	4.662921348	7.907937364	1.417905333
14408	35	4.674157303	7.908285033	1.440029573
14409	35	4.674157303	7.908285033	1.440029573
14410	35	4.651685393	7.880916606	1.42245418
14411	35	4.640449438	7.855881657	1.42501722
14412	35	4.640449438	7.86148449	1.419414387
14413	35	4.629213483	7.848225218	1.410201748
14414	35	4.617977528	7.830533304	1.405421752
14415	35	4.606741573	7.835536887	1.377946259
14416	34	4.550561798	7.735974818	1.365148778
14417	34	4.561797753	7.731963406	1.3916321
14418	34	4.561797753	7.717561548	1.406033958
14419	34	4.573033708	7.711891437	1.434175978
14420	34	4.561797753	7.680961785	1.44263372
14421	34	4.550561798	7.64653355	1.454590046
14422	35	4.539325843	7.611309004	1.467342681
14423	35	4.539325843	7.587428977	1.491222708
14424	35	4.561797753	7.648235136	1.475360369
14425	35	4.595505618	7.694451705	1.496559531
14426	34	4.573033708	7.649903713	1.496163702
14427	34	4.561797753	7.639922033	1.483673473
14428	34	4.573033708	7.694914314	1.451153102
14429	34	4.550561798	7.649903558	1.451220037
14430	33	4.651685393	7.762973372	1.540397415
14431	33	4.651685393	7.762973372	1.540397415
14432	33	4.640449438	7.744147157	1.536751719
14433	34	4.662921348	7.788768347	1.53707435
14434	34	4.674157303	7.78443066	1.563883946
14435	35	4.651685393	7.703847304	1.599523482
14436	35	4.617977528	7.649049031	1.586906025
14437	35	4.617977528	7.649049031	1.586906025
14438	35	4.595505618	7.600229509	1.590781727
14439	35	4.595505618	7.600229509	1.590781727
14440	35	4.606741573	7.61963426	1.593848886
14441	35	4.606741573	7.59877312	1.614710026
14442	36	4.595505618	7.563685689	1.627325547
14443	36	4.561797753	7.514988175	1.608607331
14444	36	4.561797753	7.500168828	1.623426677
14445	36	4.539325843	7.448190974	1.630460711
14446	36	4.584269663	7.526789271	1.641750055
14447	35	4.573033708	7.524595259	1.621472156
14448	36	4.617977528	7.613777221	1.622177835
14449	37	4.651685393	7.646089502	1.657281284
14450	37	4.640449438	7.605599523	1.675299354
14451	37	4.640449438	7.605599523	1.675299354
14452	37	4.640449438	7.624104981	1.656793895
14453	37	4.629213483	7.614183903	1.644243063
14454	37	4.629213483	7.614183903	1.644243063
14455	35	4.606741573	7.601943238	1.611539908
14456	35	4.617977528	7.613460424	1.622494633
14457	35	4.617977528	7.61250983	1.623445226
14458	35	4.629213483	7.651152791	1.607274175
14459	35	4.606741573	7.62309709	1.590386056
14460	35	4.617977528	7.636184858	1.599770198
14461	35	4.617977528	7.63995565	1.595999406
14462	35	4.539325843	7.482247664	1.596404022
14463	35	4.539325843	7.482247664	1.596404022
14464	34	4.528089888	7.471667451	1.584512325
14465	34	4.494382022	7.437970453	1.550793592
14466	34	4.528089888	7.449337093	1.606842683
14467	34	4.528089888	7.449337093	1.606842683
14468	34	4.516853933	7.41789692	1.615810945
14469	34	4.449438202	7.303617439	1.595258966
14470	33	4.370786517	7.189288661	1.552284373
14471	34	4.337078652	7.165852477	1.508304827
14472	34	4.280898876	7.134072967	1.427724786
14473	34	4.269662921	7.111096545	1.428229298
14474	34	4.280898876	7.123075438	1.438722315
14475	34	4.269662921	7.088293693	1.45103215
14476	34	4.269662921	7.088293693	1.45103215
14477	34	4.337078652	7.208473502	1.465683801
14478	34	4.325842697	7.198173208	1.453512185
14479	34	4.337078652	7.209464848	1.464692455
14480	33	4.292134831	7.147042484	1.437227179
14481	33	4.269662921	7.116101994	1.423223849
14482	33	4.303370787	7.160007216	1.446734357
14483	33	4.280898876	7.126746003	1.43505175
14484	33	4.280898876	7.126746003	1.43505175
14485	32	4.269662921	7.123094871	1.416230972
14486	33	4.258426966	7.096439819	1.420414114
14487	33	4.258426966	7.071585902	1.445268031
14488	34	4.224719101	7.006404474	1.443033728
14489	34	4.224719101	7.006404474	1.443033728
14490	33	4.258426966	7.050252122	1.46660181
14491	33	4.258426966	7.037304942	1.479548991
14492	33	4.235955056	6.983405323	1.488504789
14493	33	4.213483146	6.937152064	1.489814228
14494	33	4.224719101	6.971730772	1.477707431
14495	33	4.224719101	6.971730772	1.477707431
14496	33	4.202247191	6.948024206	1.456470176
14497	33	4.101123596	6.83403571	1.368211481
14498	33	4.078651685	6.776326508	1.380976863
14499	33	4.056179775	6.747562493	1.364797058
14500	33	4.056179775	6.758822499	1.353537051
14501	33	3.988764045	6.638976507	1.338551583
14502	32	3.95505618	6.625394078	1.284718282
14503	32	3.95505618	6.602909838	1.307202521
14504	32	3.943820225	6.583579209	1.30406124
14505	33	3.943820225	6.559018474	1.328621976
14506	33	3.943820225	6.56771322	1.319927229
14507	33	3.943820225	6.56771322	1.319927229
14508	33	4	6.667169452	1.332830548
14509	33	4	6.643581533	1.356418467
14510	33	4	6.643581533	1.356418467
14511	33	4.011235955	6.655712787	1.366759123
14512	33	4	6.620867762	1.379132238
14513	32	3.93258427	6.52863865	1.33652989
14514	32	3.943820225	6.58573537	1.301905079
14515	32	3.95505618	6.620770002	1.289342358
14516	32	3.95505618	6.620770002	1.289342358
14517	32	3.943820225	6.579981687	1.307658762
14518	32	3.97752809	6.629345432	1.325710748
14519	32	3.93258427	6.534845737	1.330322802
14520	32	3.95505618	6.598246428	1.311865932
14521	32	3.93258427	6.576093197	1.289075342
14522	32	3.93258427	6.576811094	1.288357445
14523	32	3.943820225	6.60327859	1.284361859
14524	32	3.95505618	6.613283349	1.29682901
14525	32	3.943820225	6.590401027	1.297239422
14526	32	3.93258427	6.579322198	1.285846341
14527	32	3.95505618	6.618633106	1.291479254
14528	32	3.97752809	6.650376498	1.304679682
14529	32	3.95505618	6.624327694	1.285784665
14530	33	3.943820225	6.606131812	1.281508637
14531	33	3.95505618	6.62681526	1.283297099
14532	33	3.943820225	6.593984405	1.293656044
14533	33	3.943820225	6.582140789	1.30549966
14534	33	3.943820225	6.568436482	1.319203967
14535	33	3.93258427	6.556997384	1.308171156
14536	32	3.95505618	6.612212105	1.297900254
14537	32	3.966292135	6.599244024	1.333340245
14538	31	3.95505618	6.598246428	1.311865932
14539	31	3.966292135	6.631841949	1.300742321
14540	31	3.97752809	6.655342674	1.299713506
14541	31	3.97752809	6.655342674	1.299713506
14542	31	3.966292135	6.645336874	1.287247396
14543	31	3.988764045	6.699518211	1.278009878
14544	31	4	6.73324374	1.26675626
14545	31	4.02247191	6.732694987	1.312248833
14546	31	4.056179775	6.779809544	1.332550007
14547	30	4.033707865	6.758065729	1.309350001
14548	29	4.033707865	6.740241915	1.327173815
14549	29	4.056179775	6.789895526	1.322464025
14550	29	4.04494382	6.756193577	1.333694064
14551	29	4.033707865	6.753882398	1.313533333
14552	30	4.04494382	6.756893541	1.332994099
14553	30	4.04494382	6.756893541	1.332994099
14554	32	4.202247191	6.946641354	1.457853028
14555	32	4.213483146	6.9896085	1.437357792
14556	32	4.224719101	7.013219413	1.43621879
14557	32	4.247191011	7.058579263	1.435802759
14558	32	4.258426966	7.059076234	1.457777699
14559	32	4.258426966	7.069223478	1.447630455
14560	32	4.258426966	7.069223478	1.447630455
14561	32	4.258426966	7.069223478	1.447630455
14562	31	4.202247191	7.024046387	1.380447995
14563	31	4.224719101	7.071154427	1.378283775
14564	31	4.213483146	7.057489958	1.369476334
14565	30	4.235955056	7.077474991	1.394435122
14566	30	4.247191011	7.111417198	1.382964824
14567	30	4.280898876	7.214108752	1.347689001
14568	30	4.247191011	7.17272038	1.321661643
14569	30	4.247191011	7.186958881	1.307423141
14570	30	4.191011236	7.0712937	1.310728772
